Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-14 13:00:05,10.31,8.3,26.6,,DO_jump_>2,
2025-12-14 13:15:05,12.41,8.41,27,,DO_jump_>2,
2025-12-14 13:30:05,12.69,8.43,27,,,
2025-12-14 13:45:05,12.4,8.41,27,,,
2025-12-14 14:00:05,12.62,8.44,27,,,
2025-12-14 14:15:05,13.02,8.42,27,,,
2025-12-14 14:30:05,12.99,8.44,27,,,
2025-12-14 14:45:05,13.43,8.46,27.1,,,
2025-12-14 15:00:05,13.75,8.47,27.1,,,
2025-12-14 15:15:05,14.36,8.53,27.2,,,
2025-12-14 15:30:05,14.82,8.53,27.2,,,
2025-12-14 15:45:05,14.79,8.53,27.2,,,
2025-12-14 16:00:05,15.03,8.53,27.2,,,
2025-12-14 16:15:05,15.13,8.54,27.2,,,
2025-12-14 16:30:05,14.67,8.52,27.1,,,
2025-12-14 16:45:05,14.48,8.52,27.2,,,
2025-12-14 17:00:05,14.64,8.52,27.2,,,
2025-12-14 17:15:05,14.06,8.52,27.2,,,
2025-12-14 17:30:05,13.98,8.49,27.1,,,
2025-12-14 17:45:05,13.48,8.48,27,,,
2025-12-14 18:00:05,13.3,8.46,26.9,,,
2025-12-14 18:15:05,13.23,8.46,26.9,,,
2025-12-14 18:30:05,13.05,8.44,26.8,,,
2025-12-14 18:45:05,12.74,8.44,26.7,,,
2025-12-14 19:00:05,12.62,8.42,26.7,,,
2025-12-14 19:15:05,12.5,8.44,26.6,,,
2025-12-14 19:30:05,11.93,8.41,26.6,,,
2025-12-14 19:45:05,11.93,8.41,26.5,,,
2025-12-14 20:00:05,11.6,8.4,26.4,,,
2025-12-14 20:15:06,11.25,8.38,26.4,,,
2025-12-14 20:30:06,10.87,8.36,26.3,,,
2025-12-14 20:45:06,10.95,8.36,26.3,,,
2025-12-14 21:00:06,10.63,8.35,26.2,,,
2025-12-14 21:15:06,10.71,8.35,26.2,,,
2025-12-14 21:30:06,10.18,8.3,26.2,,,
2025-12-14 21:45:06,10.19,8.31,26.1,,,
2025-12-14 22:00:06,10.22,8.33,26.1,,,
2025-12-14 22:15:06,10.03,8.3,26.1,,,
2025-12-14 22:30:05,9.69,8.28,26,,,
2025-12-14 22:45:06,9.64,8.28,26,,,
2025-12-14 23:00:06,9.7,8.28,25.9,,,
2025-12-14 23:15:05,9.66,8.28,25.9,,,
2025-12-14 23:30:05,9.27,8.24,25.9,,,
2025-12-14 23:45:05,8.95,8.24,25.9,,,
2025-12-15 00:00:05,8.93,8.24,25.8,,,
2025-12-15 00:15:05,8.93,8.24,25.8,,,
2025-12-15 00:30:05,8.78,8.22,25.8,,,
2025-12-15 00:45:05,8.49,8.22,25.7,,,
2025-12-15 01:00:05,8.5,8.21,25.7,,,
2025-12-15 01:15:05,8.11,8.17,25.7,,,
2025-12-15 01:30:05,7.62,8.15,25.7,,DO_jump_>2,
2025-12-15 01:45:05,5.01,8.15,25.6,,DO_jump_>2,
2025-12-15 02:00:05,6.29,8.15,25.6,,,
2025-12-15 02:15:06,7.33,8.13,25.6,,DO_jump_>2,
2025-12-15 02:30:06,5.27,8.1,25.6,,DO_jump_>2,
2025-12-15 02:45:06,5.97,8.08,25.5,,,
2025-12-15 03:00:06,5.87,8.06,25.5,,,
2025-12-15 03:15:06,5.65,8.03,25.5,,,
2025-12-15 03:30:06,5.4,8.01,25.4,,,
2025-12-15 03:45:06,5.32,7.99,25.4,,,
2025-12-15 04:00:06,5.26,7.99,25.4,,,
2025-12-15 04:15:06,5.14,7.99,25.4,,,
2025-12-15 04:30:06,4.9,7.97,25.4,,,
2025-12-15 04:45:06,4.88,7.97,25.4,,,
2025-12-15 05:00:06,4.8,7.97,25.4,,,
2025-12-15 05:15:05,4.7,7.96,25.4,,,
2025-12-15 05:30:05,4.75,7.96,25.4,,,
2025-12-15 05:45:05,4.54,7.96,25.3,,,
2025-12-15 06:00:05,4.63,7.96,25.3,,,
2025-12-15 06:15:05,4.7,7.96,25.3,,,
2025-12-15 06:30:05,4.45,7.97,25.3,,,
2025-12-15 06:45:05,4.63,7.97,25.2,,DO_jump_>2,
2025-12-15 07:00:05,2.44,7.97,25.2,,DO_jump_>2,
2025-12-15 07:15:05,4.6,7.96,25.2,,DO_jump_>2,
2025-12-15 07:30:05,4.68,7.96,25.2,,,
2025-12-15 07:45:05,4.67,7.96,25.2,,,
2025-12-15 08:00:05,4.53,7.96,25.2,,,
2025-12-15 08:15:05,4.74,7.98,25.2,,,
2025-12-15 08:30:05,5.29,8.01,25.2,,,
2025-12-15 08:45:05,5.13,8.05,25.3,,,
2025-12-15 09:00:05,5.9,8.04,25.3,,,
2025-12-15 09:15:05,5.95,8.04,25.4,,,
2025-12-15 09:30:05,5.9,8.04,25.4,,,
2025-12-15 09:45:05,6.16,8.06,25.5,,,
2025-12-15 10:00:05,6.34,8.06,25.6,,,
2025-12-15 10:15:05,6.47,8.06,25.6,,,
2025-12-15 10:30:05,6.7,8.08,25.6,flyover_window,,
2025-12-15 10:45:05,6.93,8.08,25.6,,,
2025-12-15 11:00:05,7.11,8.09,25.7,,,
2025-12-15 11:15:05,7.53,8.11,25.8,,,
2025-12-15 11:30:06,7.98,8.15,25.8,,,
2025-12-15 11:45:06,7.88,8.15,25.9,,,
2025-12-15 12:00:06,8.34,8.17,26,,,
2025-12-15 12:15:06,9.19,8.23,26.1,,,
2025-12-15 12:30:06,9.79,8.27,26.2,,,
2025-12-15 12:45:06,11.12,8.34,26.4,,,
2025-12-15 13:00:06,10.74,8.33,26.4,,,
2025-12-15 13:15:06,10.75,8.33,26.5,,,
2025-12-15 13:30:06,11.11,8.35,26.5,,,
2025-12-15 13:45:06,11.18,8.35,26.6,,,
2025-12-15 14:00:06,11.82,8.39,26.7,,,
2025-12-15 14:15:06,11.6,8.39,26.7,,,
2025-12-15 14:30:06,11.84,8.39,26.7,,,
2025-12-15 14:45:06,12.17,8.41,26.8,,,
2025-12-15 15:00:06,11.99,8.41,26.7,,,
2025-12-15 15:15:06,12.77,8.43,26.8,,,
2025-12-15 15:30:06,13.23,8.45,26.8,,,
2025-12-15 15:45:06,13.01,8.47,26.9,,,
2025-12-15 16:00:06,13.79,8.5,26.9,,,
2025-12-15 16:15:06,14.37,8.52,26.9,,,
2025-12-15 16:30:06,14.3,8.52,26.9,,,
2025-12-15 16:45:06,13.61,8.51,26.8,,,
2025-12-15 17:00:06,14.24,8.51,26.8,,,
2025-12-15 17:15:06,14.16,8.51,26.7,,,
2025-12-15 17:30:06,13.71,8.51,26.7,,,
2025-12-15 17:45:06,13.59,8.5,26.6,,,
2025-12-15 18:00:06,13.12,8.46,26.5,,,
2025-12-15 18:15:06,12.99,8.47,26.5,,,
2025-12-15 18:30:06,12.5,8.44,26.5,,,
2025-12-15 18:45:06,12.28,8.44,26.4,,,
2025-12-15 19:00:06,11.75,8.42,26.4,,,
2025-12-15 19:15:06,11.6,8.4,26.3,,,
2025-12-15 19:30:06,11.29,8.4,26.3,,,
2025-12-15 19:45:06,11.01,8.38,26.3,,,
2025-12-15 20:00:06,10.93,8.38,26.2,,,
2025-12-15 20:15:06,10.85,8.38,26.2,,,
2025-12-15 20:30:06,10.54,8.36,26.1,,,
2025-12-15 20:45:06,10.27,8.34,26.1,,,
2025-12-15 21:00:06,9.7,8.3,26.1,,,
2025-12-15 21:15:06,9.33,8.29,26,,,
2025-12-15 21:30:06,9.55,8.29,26,,,
2025-12-15 21:45:06,9.5,8.29,26,,,
2025-12-15 22:00:06,9.24,8.27,26,,,
2025-12-15 22:15:06,8.96,8.27,25.9,,,
2025-12-15 22:30:06,8.69,8.25,25.9,,,
2025-12-15 22:45:06,8.42,8.23,25.9,,,
2025-12-15 23:00:06,7.94,8.21,25.9,,,
2025-12-15 23:15:06,7.49,8.19,25.8,,,
2025-12-15 23:30:06,7.12,8.16,25.8,,,
2025-12-15 23:45:06,6.91,8.15,25.7,,,
2025-12-16 00:00:06,6.61,8.13,25.7,,DO_jump_>2,
2025-12-16 00:15:06,2.57,8.1,25.7,,DO_jump_>2,
2025-12-16 00:30:06,2.62,8.08,25.7,,,
2025-12-16 00:45:06,3.62,8.08,25.7,,,
2025-12-16 01:00:06,3.76,8.02,25.6,,,
2025-12-16 01:15:06,4.1,8.02,25.6,,,
2025-12-16 01:30:06,4.22,7.99,25.6,,,
2025-12-16 01:45:06,4.17,7.97,25.6,,,
2025-12-16 02:00:06,4.13,7.97,25.6,,,
2025-12-16 02:15:06,4.11,7.97,25.6,,,
2025-12-16 02:30:06,4.03,7.95,25.6,,,
2025-12-16 02:45:06,4.17,7.95,25.5,,,
2025-12-16 03:00:06,4.04,7.95,25.5,,,
2025-12-16 03:15:06,3.92,7.95,25.5,,,
2025-12-16 03:30:06,3.91,7.94,25.5,,,
2025-12-16 03:45:06,3.86,7.94,25.5,,,
2025-12-16 04:00:06,3.84,7.94,25.4,,,
2025-12-16 04:15:06,3.74,7.94,25.4,,,
2025-12-16 04:30:06,3.57,7.94,25.4,,,
2025-12-16 04:45:06,3.53,7.93,25.4,,,
2025-12-16 05:00:06,3.54,7.93,25.4,,,
2025-12-16 05:15:06,3.62,7.95,25.4,,,
2025-12-16 05:30:06,3.48,7.93,25.4,,,
2025-12-16 05:45:06,3.26,7.92,25.4,,,
2025-12-16 06:00:06,3.08,7.9,25.4,,,
2025-12-16 06:15:06,3.12,7.92,25.3,,,
2025-12-16 06:30:06,3.34,7.92,25.3,,,
2025-12-16 06:45:06,3.42,7.92,25.3,,,
2025-12-16 07:00:06,3.45,7.92,25.3,,,
2025-12-16 07:15:06,3.46,7.93,25.2,,,
2025-12-16 07:30:06,3.42,7.93,25.2,,,
2025-12-16 07:45:06,3.36,7.91,25.2,,,
2025-12-16 08:00:06,3.34,7.92,25.2,,,
2025-12-16 08:15:06,3.44,7.92,25.2,,,
2025-12-16 08:30:06,3.58,7.94,25.2,,,
2025-12-16 08:45:06,3.83,7.95,25.3,,,
2025-12-16 09:00:06,4.1,7.96,25.3,,,
2025-12-16 09:15:06,4.7,8,25.3,,,
2025-12-16 09:30:06,5.33,8.02,25.3,,,
2025-12-16 09:45:06,5.68,8.04,25.3,,,
2025-12-16 10:00:06,5.99,8.05,25.4,,,
2025-12-16 10:15:06,6.02,8.05,25.4,,,
2025-12-16 10:30:06,6.08,8.05,25.5,flyover_window,,
2025-12-16 10:45:06,6.06,8.05,25.5,,,
2025-12-16 11:00:06,6.01,8.05,25.6,,,
2025-12-16 11:15:06,6.32,8.07,25.6,,,
2025-12-16 11:30:06,6.44,8.07,25.7,,,
2025-12-16 11:45:06,6.73,8.1,25.7,,,
2025-12-16 12:00:06,7.58,8.14,25.9,,,
2025-12-16 12:15:06,7.97,8.17,25.9,,,
2025-12-16 12:30:06,8.77,8.21,26,,,
2025-12-16 12:45:06,9.38,8.24,26.2,,,
2025-12-16 13:00:06,10.04,8.28,26.3,,,
2025-12-16 13:15:06,10.43,8.32,26.4,,,
2025-12-16 13:30:06,10.82,8.35,26.5,,,
2025-12-16 13:45:06,11.65,8.39,26.7,,,
2025-12-16 14:00:06,11.61,8.39,26.8,,,
2025-12-16 14:15:06,11.83,8.41,26.9,,,
2025-12-16 14:30:06,12.23,8.41,26.9,,,
2025-12-16 14:45:06,12.33,8.43,26.9,,,
2025-12-16 15:00:06,12.59,8.43,26.9,,,
2025-12-16 15:15:06,13.22,8.47,26.9,,,
2025-12-16 15:30:06,13.72,8.49,26.9,,,
2025-12-16 15:45:06,13.76,8.49,26.9,,,
2025-12-16 16:00:06,14.54,8.52,26.9,,,
2025-12-16 16:15:06,14.71,8.52,26.8,,,
2025-12-16 16:30:06,14.81,8.54,26.8,,,
2025-12-16 16:45:06,14.66,8.52,26.7,,,
2025-12-16 17:00:06,13.48,8.5,26.7,,,
2025-12-16 17:15:06,13.27,8.5,26.6,,,
2025-12-16 17:30:06,12.96,8.48,26.5,,,
2025-12-16 17:45:06,12.56,8.46,26.5,,,
2025-12-16 18:00:06,12.29,8.44,26.5,,,
2025-12-16 18:15:06,12.09,8.43,26.5,,,
2025-12-16 18:30:06,11.94,8.43,26.4,,,
2025-12-16 18:45:06,11.77,8.42,26.4,,,
2025-12-16 19:00:06,11.54,8.42,26.4,,DO_jump_>2,
2025-12-16 19:15:06,3.5,8.4,26.3,,DO_jump_>2,
2025-12-16 19:30:06,5.49,8.4,26.3,,,
2025-12-16 19:45:06,7.11,8.38,26.2,,DO_jump_>2,
2025-12-16 20:00:06,10.56,8.37,26.2,,DO_jump_>2,
2025-12-16 20:15:06,10.37,8.37,26.2,,,
2025-12-16 20:30:06,10.23,8.35,26.2,,,
2025-12-16 20:45:06,9.68,8.31,26.1,,,
2025-12-16 21:00:06,9.44,8.28,26.1,,,
2025-12-16 21:15:06,8.92,8.27,26.1,,,
2025-12-16 21:30:06,8.54,8.25,26,,,
2025-12-16 21:45:06,8.34,8.23,26,,,
2025-12-16 22:00:06,8.29,8.23,26,,,
2025-12-16 22:15:06,8.17,8.23,26,,,
2025-12-16 22:30:06,8.14,8.23,25.9,,,
2025-12-16 22:45:06,8.16,8.23,25.9,,,
2025-12-16 23:00:06,7.55,8.19,25.9,,,
2025-12-16 23:15:06,7.49,8.19,25.9,,,
2025-12-16 23:30:06,6.84,8.15,25.8,,,
2025-12-16 23:45:06,6.42,8.13,25.7,,,
2025-12-17 00:00:06,6.42,8.11,25.7,,,
2025-12-17 00:15:06,4.84,8.1,25.7,,,
2025-12-17 00:30:06,5.36,8.09,25.7,,,
2025-12-17 00:45:06,5.32,8.05,25.7,,,
2025-12-17 01:00:06,5.28,8.04,25.7,,,
2025-12-17 01:15:06,5.47,8.06,25.6,,,
2025-12-17 01:30:06,4.24,8.06,25.6,,,
2025-12-17 01:45:06,4.98,8.06,25.6,,,
2025-12-17 02:00:06,5.37,8.08,25.6,,,
2025-12-17 02:15:06,5.44,8.08,25.6,,,
2025-12-17 02:30:06,5.24,8.07,25.6,,,
2025-12-17 02:45:06,5.34,8.07,25.6,,,
2025-12-17 03:00:06,5.3,8.05,25.5,,,
2025-12-17 03:15:06,5.27,8.05,25.5,,,
2025-12-17 03:30:06,4.95,8.03,25.5,,,
2025-12-17 03:45:06,4.85,8.03,25.5,,,
2025-12-17 04:00:06,4.67,8.01,25.5,,,
2025-12-17 04:15:06,4.47,8.01,25.5,,,
2025-12-17 04:30:06,4.45,8,25.5,,,
2025-12-17 04:45:06,4.32,8,25.4,,,
2025-12-17 05:00:06,4.34,7.99,25.4,,,
2025-12-17 05:15:06,4.09,7.97,25.4,,,
2025-12-17 05:30:06,4.05,7.97,25.4,,,
2025-12-17 05:45:06,3.06,7.95,25.3,,,
2025-12-17 06:00:06,3.19,7.95,25.3,,,
2025-12-17 06:15:06,2.53,7.95,25.3,,,
2025-12-17 06:30:06,2.89,7.95,25.3,,,
2025-12-17 06:45:06,3.02,7.95,25.2,,,
2025-12-17 07:00:06,3.21,7.97,25.2,,,
2025-12-17 07:15:06,3.32,7.95,25.2,,,
2025-12-17 07:30:06,4.09,7.96,25.2,,,
2025-12-17 07:45:06,4.01,7.96,25.2,,,
2025-12-17 08:00:06,4.2,7.97,25.2,,,
2025-12-17 08:15:06,4.05,7.96,25.3,,,
2025-12-17 08:30:06,4.19,7.97,25.3,,,
2025-12-17 08:45:06,4.34,7.99,25.3,,,
2025-12-17 09:00:06,4,7.97,25.4,,,
2025-12-17 09:15:06,4.44,8,25.5,,,
2025-12-17 09:30:06,5.02,8.03,25.6,,,
2025-12-17 09:45:06,5.56,8.05,25.6,,,
2025-12-17 10:00:06,5.13,8.08,25.7,,,
2025-12-17 10:15:06,6,8.1,25.8,,,
2025-12-17 10:30:06,6.7,8.12,25.9,flyover_window,,
2025-12-17 10:45:06,7.09,8.14,25.9,,,
2025-12-17 11:00:06,7.75,8.18,26.1,,,
2025-12-17 11:15:06,8.34,8.21,26.2,time_gap_>20min,,
2025-12-17 12:45:06,10.39,8.41,27,time_gap_>20min,,
2025-12-17 13:00:06,11.79,8.47,27.3,,,
2025-12-17 13:15:06,13.2,8.51,27.4,,,
2025-12-17 13:30:06,13.61,8.51,27.4,,,
2025-12-17 13:45:06,13.81,8.53,27.5,,,
2025-12-17 14:00:06,14.7,8.53,27.5,,,
2025-12-17 14:15:06,15.1,8.54,27.6,,,
2025-12-17 14:30:06,15.28,8.56,27.7,,,
2025-12-17 14:45:07,15.56,8.57,27.7,,,
2025-12-17 15:00:06,15.23,8.57,27.8,,,
2025-12-17 15:15:07,15.45,8.6,28,,,
2025-12-17 15:30:06,15.82,8.61,27.9,,,
2025-12-17 15:45:07,16.17,8.62,27.9,,,
2025-12-17 16:00:07,16.57,8.63,28,,,
2025-12-17 16:15:06,16.57,8.63,27.9,time_gap_>20min,,
2025-12-17 17:30:07,15.86,8.61,27.5,time_gap_>20min,,
2025-12-17 17:45:06,15.44,8.6,27.5,,,
2025-12-17 18:00:07,14.61,8.58,27.4,,,
2025-12-17 18:15:07,14.72,8.57,27.3,,,
2025-12-17 18:30:07,14.27,8.55,27.2,,,
2025-12-17 18:45:07,14.3,8.55,27.1,,,
2025-12-17 19:00:07,13.91,8.54,27,,,
2025-12-17 19:15:07,13.46,8.52,27,,,
2025-12-17 19:30:07,13.58,8.54,26.9,,,
2025-12-17 19:45:07,13.31,8.52,26.9,,,
2025-12-17 20:00:07,13.04,8.51,26.9,,,
2025-12-17 20:15:07,12.52,8.49,26.8,,,
2025-12-17 20:30:07,12.08,8.46,26.7,,,
2025-12-17 20:45:07,11.81,8.44,26.7,,,
2025-12-17 21:00:07,11.64,8.44,26.6,,,
2025-12-17 21:15:07,11.67,8.44,26.5,,,
2025-12-17 21:30:07,11.27,8.42,26.5,,,
2025-12-17 21:45:07,11.04,8.42,26.5,,,
2025-12-17 22:00:07,11.13,8.42,26.4,,,
2025-12-17 22:15:07,10.88,8.4,26.4,,,
2025-12-17 22:30:07,10.86,8.4,26.4,,,
2025-12-17 22:45:07,10.77,8.4,26.3,,,
2025-12-17 23:00:07,10.32,8.38,26.3,,,
2025-12-17 23:15:07,10.03,8.37,26.2,,,
2025-12-17 23:30:07,9.78,8.36,26.2,,,
2025-12-17 23:45:07,9.62,8.36,26.2,,,
2025-12-18 00:00:07,9.45,8.33,26.1,time_gap_>20min,,
2025-12-18 00:30:07,8.93,8.3,26,time_gap_>20min,,
2025-12-18 00:45:07,8.66,8.28,26,,,
2025-12-18 01:00:07,8.42,8.26,25.9,,,
2025-12-18 01:15:07,7.98,8.25,25.9,,,
2025-12-18 01:30:07,7.84,8.23,25.9,,,
2025-12-18 01:45:07,7.42,8.21,25.9,,,
2025-12-18 02:00:07,7.11,8.21,25.8,,,
2025-12-18 02:15:07,6.94,8.19,25.7,,,
2025-12-18 02:30:07,6.49,8.17,25.7,,,
2025-12-18 02:45:07,6.31,8.15,25.7,,,
2025-12-18 03:00:06,6.16,8.13,25.7,,,
2025-12-18 03:15:06,5.91,8.11,25.6,,,
2025-12-18 03:30:07,5.47,8.07,25.6,,,
2025-12-18 03:45:07,5.4,8.07,25.6,,,
2025-12-18 04:00:07,5.06,8.04,25.6,,,
2025-12-18 04:15:06,4.84,8.03,25.6,,,
2025-12-18 04:30:07,4.64,8.02,25.5,,,
2025-12-18 04:45:07,4.23,7.98,25.6,,,
2025-12-18 05:00:06,4.16,7.98,25.6,,,
2025-12-18 05:15:06,3.88,7.96,25.5,,,
2025-12-18 05:30:07,2.18,7.94,25.5,,,
2025-12-18 05:45:07,2.8,7.92,25.5,,,
2025-12-18 06:00:07,3.47,7.92,25.5,,,
2025-12-18 06:15:07,3.5,7.92,25.5,,,
2025-12-18 06:30:07,3.62,7.94,25.5,,,
2025-12-18 06:45:07,3.55,7.92,25.5,,,
2025-12-18 07:00:07,3.56,7.94,25.5,,,
2025-12-18 07:15:07,3.48,7.92,25.5,,,
2025-12-18 07:30:07,3.37,7.92,25.5,,,
2025-12-18 07:45:07,3.31,7.92,25.4,,,
2025-12-18 08:00:07,3.28,7.9,25.4,,,
2025-12-18 08:15:07,3.55,7.92,25.4,,,
2025-12-18 08:30:07,3.54,7.94,25.4,,,
2025-12-18 08:45:07,3.47,7.94,25.4,,,
2025-12-18 09:00:07,4.9,8.03,25.4,,,
2025-12-18 09:15:07,5.51,8.06,25.5,,,
2025-12-18 09:30:07,5.2,8.08,25.6,,,
2025-12-18 09:45:07,5.82,8.1,25.7,,DO_jump_>2,
2025-12-18 10:00:07,3.75,8.12,25.7,,DO_jump_>2,
2025-12-18 10:15:07,6.52,8.12,25.7,,DO_jump_>2,
2025-12-18 10:30:07,6.57,8.12,25.6,flyover_window,,
2025-12-18 10:45:07,6.78,8.14,25.7,,,
2025-12-18 11:00:07,7.38,8.18,26.1,,,
2025-12-18 11:15:07,7.65,8.2,26.2,,,
2025-12-18 11:30:07,7.81,8.22,26.4,,,
2025-12-18 11:45:07,7.64,8.22,26.4,,,
2025-12-18 12:00:06,8.53,8.28,26.4,,,
2025-12-18 12:15:06,7.29,8.25,26.4,,,
2025-12-18 12:30:06,8.66,8.26,26.4,,,
2025-12-18 12:45:06,9.45,8.3,26.5,,,
2025-12-18 13:00:06,10.35,8.35,26.6,,,
2025-12-18 13:15:06,10.85,8.39,26.8,,,
2025-12-18 13:30:06,11.51,8.41,27.1,,,
2025-12-18 13:45:06,12.53,8.46,27.4,,,
2025-12-18 14:00:06,12.54,8.46,27.3,,,
2025-12-18 14:15:06,12.95,8.46,27.3,,,
2025-12-18 14:30:06,13.15,8.48,27.3,,,
2025-12-18 14:45:06,13.57,8.5,27.3,,,
2025-12-18 15:00:07,13.98,8.5,27.3,,,
2025-12-18 15:15:07,14.32,8.51,27.4,,,
2025-12-18 15:30:07,14.64,8.54,27.4,,,
2025-12-18 15:45:07,15.19,8.55,27.4,,,
2025-12-18 16:00:07,15.4,8.57,27.4,,,
2025-12-18 16:15:07,14.83,8.55,27.3,,,
2025-12-18 16:30:07,14.91,8.55,27.2,,,
2025-12-18 16:45:07,15.26,8.57,27.2,,,
2025-12-18 17:00:07,15.41,8.57,27.2,,,
2025-12-18 17:15:07,15.44,8.57,27.2,,,
2025-12-18 17:30:07,15.15,8.58,27.2,,,
2025-12-18 17:45:07,15.3,8.59,27.1,,,
2025-12-18 18:00:07,15.43,8.58,27.1,,,
2025-12-18 18:15:07,15.15,8.58,27,,,
2025-12-18 18:30:07,14.91,8.58,26.9,,,
2025-12-18 18:45:07,14.64,8.56,26.9,,,
2025-12-18 19:00:07,14.48,8.56,26.8,time_gap_>20min,,
2025-12-18 19:30:07,13.48,8.51,26.6,time_gap_>20min,,
2025-12-18 19:45:07,13.03,8.49,26.6,,,
2025-12-18 20:00:07,12.77,8.49,26.6,,,
2025-12-18 20:15:07,12.74,8.49,26.5,,,
2025-12-18 20:30:07,12.45,8.48,26.5,,,
2025-12-18 20:45:07,12.24,8.46,26.4,,,
2025-12-18 21:00:07,12,8.46,26.4,,,
2025-12-18 21:15:07,11.76,8.44,26.4,,,
2025-12-18 21:30:07,11.45,8.42,26.3,,,
2025-12-18 21:45:07,11.43,8.42,26.2,,,
2025-12-18 22:00:07,11.26,8.42,26.2,,,
2025-12-18 22:15:07,11.11,8.4,26.2,,,
2025-12-18 22:30:07,11.07,8.42,26.2,,,
2025-12-18 22:45:07,10.89,8.4,26.1,,,
2025-12-18 23:00:07,10.82,8.4,26.1,,,
2025-12-18 23:15:07,10.43,8.38,26.1,,,
2025-12-18 23:30:07,10.21,8.38,26,,,
2025-12-18 23:45:07,9.94,8.37,26,,,
2025-12-19 00:00:07,9.85,8.35,26,,,
2025-12-19 00:15:07,9.32,8.32,26,,,
2025-12-19 00:30:07,9.19,8.32,25.9,,,
2025-12-19 00:45:07,8.87,8.29,25.9,,,
2025-12-19 01:00:07,8.7,8.29,25.8,,DO_jump_>2,
2025-12-19 01:15:07,1.79,8.25,25.9,,DO_jump_>2,
2025-12-19 01:30:07,3.01,8.25,25.8,,DO_jump_>2,
2025-12-19 01:45:07,6.95,8.19,25.8,,DO_jump_>2,
2025-12-19 02:00:07,7.02,8.2,25.7,,,
2025-12-19 02:15:07,6.66,8.16,25.7,,,
2025-12-19 02:30:07,5.61,8.1,25.7,,,
2025-12-19 02:45:07,5.27,8.08,25.7,,,
2025-12-19 03:00:07,5.13,8.08,25.7,,,
2025-12-19 03:15:07,5,8.06,25.7,,,
2025-12-19 03:30:07,4.95,8.05,25.6,,,
2025-12-19 03:45:07,4.71,8.05,25.7,,,
2025-12-19 04:00:07,4.72,8.04,25.6,,,
2025-12-19 04:15:07,4.61,8.02,25.6,,,
2025-12-19 04:30:07,4.56,8.02,25.6,,,
2025-12-19 04:45:07,4.3,8.02,25.5,,,
2025-12-19 05:00:07,4.33,8.01,25.5,,,
2025-12-19 05:15:07,4.15,7.99,25.5,,,
2025-12-19 05:30:07,3.85,7.98,25.5,,,
2025-12-19 05:45:07,3.76,7.97,25.5,,,
2025-12-19 06:00:07,3.6,7.95,25.4,,,
2025-12-19 06:15:07,3.55,7.92,25.5,,,
2025-12-19 06:30:07,3.32,7.96,25.4,,,
2025-12-19 06:45:07,3.22,7.94,25.4,,,
2025-12-19 07:00:07,2.89,7.94,25.4,,,
2025-12-19 07:15:07,2.79,7.94,25.4,,,
2025-12-19 07:30:07,3.05,7.92,25.4,,,
2025-12-19 07:45:07,3.13,7.93,25.4,time_gap_>20min,,
2025-12-19 08:15:07,3.26,7.93,25.4,time_gap_>20min,,
2025-12-19 08:30:07,3.15,7.93,25.4,,,
2025-12-19 08:45:07,3.13,7.93,25.4,,,
2025-12-19 09:00:07,3.64,7.96,25.5,,,
2025-12-19 09:15:07,3.98,7.98,25.5,,DO_jump_>2,
2025-12-19 09:30:07,6.5,8.01,25.9,,DO_jump_>2,
2025-12-19 09:45:07,4.1,8.02,25.6,,DO_jump_>2,
2025-12-19 10:00:07,4.75,8.09,25.9,,,
2025-12-19 10:15:07,6.01,8.14,26.2,,,
2025-12-19 10:30:07,7.24,8.19,26.1,flyover_window,,
2025-12-19 10:45:07,6.23,8.19,26.5,,,
2025-12-19 11:00:07,6.09,8.22,26.4,,,
2025-12-19 11:15:07,7.17,8.26,26.6,,,
2025-12-19 11:30:07,6.62,8.29,26.7,,DO_jump_>2,
