Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-19 11:45:07,9.07,8.38,26.8,,DO_jump_>2,
2025-12-19 12:00:07,10.04,8.36,26.7,,,
2025-12-19 12:15:07,10.86,8.39,26.8,,,
2025-12-19 12:30:07,12.57,8.49,27.1,,,
2025-12-19 12:45:07,13.14,8.49,27.2,,,
2025-12-19 13:00:07,13.57,8.52,27.5,,,
2025-12-19 13:15:07,13.53,8.54,27.5,,DO_jump_>2,
2025-12-19 13:30:07,10.81,8.5,27.4,,DO_jump_>2,
2025-12-19 13:45:07,9.01,8.44,27.2,,,
2025-12-19 14:00:07,9.69,8.45,27,,DO_jump_>2,
2025-12-19 14:15:07,12.53,8.56,27.2,,DO_jump_>2,
2025-12-19 14:30:07,12.61,8.5,27.1,,DO_jump_>2,
2025-12-19 14:45:07,14.97,8.57,27.5,,DO_jump_>2,
2025-12-19 15:00:07,14.44,8.58,27.4,,,
2025-12-19 15:15:07,14.52,8.58,27.4,,,
2025-12-19 15:30:07,15.37,8.6,27.4,,,
2025-12-19 15:45:07,14.86,8.58,27.3,,,
2025-12-19 16:00:07,15.07,8.59,27.2,,,
2025-12-19 16:15:07,14.91,8.57,27.2,,,
2025-12-19 16:30:07,14.53,8.57,27.1,,,
2025-12-19 16:45:07,14.68,8.57,27.1,,,
2025-12-19 17:00:07,14.64,8.59,27.1,,,
2025-12-19 17:15:07,14.5,8.6,27,,,
2025-12-19 17:30:07,15.23,8.6,27,,,
2025-12-19 17:45:07,14.98,8.6,27,,,
2025-12-19 18:00:07,14.86,8.59,26.9,,,
2025-12-19 18:15:07,14.91,8.59,26.9,,,
2025-12-19 18:30:07,14.33,8.57,26.8,,,
2025-12-19 18:45:07,13.84,8.55,26.7,,,
2025-12-19 19:00:07,13.15,8.53,26.7,,,
2025-12-19 19:15:07,13.16,8.53,26.7,,,
2025-12-19 19:30:07,12.82,8.52,26.6,,,
2025-12-19 19:45:07,12.75,8.52,26.6,,,
2025-12-19 20:00:07,12.49,8.51,26.5,time_gap_>20min,,
2025-12-19 20:30:07,12.12,8.5,26.5,time_gap_>20min,,
2025-12-19 20:45:07,11.58,8.46,26.4,,,
2025-12-19 21:00:07,11.33,8.45,26.4,,,
2025-12-19 21:15:07,11.32,8.45,26.4,,,
2025-12-19 21:30:07,11.09,8.44,26.3,,,
2025-12-19 21:45:07,10.88,8.42,26.3,,,
2025-12-19 22:00:07,10.27,8.4,26.2,,,
2025-12-19 22:15:07,10.35,8.41,26.2,,,
2025-12-19 22:30:07,9.56,8.36,26.2,,,
2025-12-19 22:45:07,9.61,8.38,26.1,,,
2025-12-19 23:00:07,9.26,8.36,26.1,,,
2025-12-19 23:15:07,9.24,8.36,26.1,,,
2025-12-19 23:30:07,9.36,8.36,26,,,
2025-12-19 23:45:07,9.06,8.36,26,,,
2025-12-20 00:00:07,8.77,8.34,26,,,
2025-12-20 00:15:08,8.6,8.32,25.9,,,
2025-12-20 00:30:07,8.3,8.31,25.9,,,
2025-12-20 00:45:07,8.33,8.3,25.8,,,
2025-12-20 01:00:07,7.47,8.26,25.9,,,
2025-12-20 01:15:07,7.35,8.25,25.8,,,
2025-12-20 01:30:07,6.85,8.23,25.7,,,
2025-12-20 01:45:07,6.55,8.18,25.7,,,
2025-12-20 02:00:07,5.96,8.16,25.7,,,
2025-12-20 02:15:07,5.14,8.11,25.7,,,
2025-12-20 02:30:07,5.08,8.12,25.7,,,
2025-12-20 02:45:07,4.84,8.08,25.7,,,
2025-12-20 03:00:07,4.56,8.06,25.6,,,
2025-12-20 03:15:08,4.43,8.06,25.6,,,
2025-12-20 03:30:08,4.6,8.08,25.6,,,
2025-12-20 03:45:08,4.42,8.06,25.6,,,
2025-12-20 04:00:07,4.3,8.06,25.6,,,
2025-12-20 04:15:08,4.18,8.04,25.6,,,
2025-12-20 04:30:08,4.18,8.04,25.5,,,
2025-12-20 04:45:08,4.24,8.05,25.5,,,
2025-12-20 05:00:08,4.03,8.05,25.5,,,
2025-12-20 05:15:08,2.89,8.05,25.4,,,
2025-12-20 05:30:07,3.28,8.03,25.4,,,
2025-12-20 05:45:08,3.54,8.03,25.4,,DO_jump_>2,
2025-12-20 06:00:07,1.47,8.02,25.4,,DO_jump_>2,
2025-12-20 06:15:07,1.9,8.02,25.4,,,
2025-12-20 06:30:08,2.17,8,25.3,,,
2025-12-20 06:45:08,2.46,8,25.4,,,
2025-12-20 07:00:08,3.45,8,25.4,,DO_jump_>2,
2025-12-20 07:15:08,1.28,8,25.4,,DO_jump_>2,
2025-12-20 07:30:08,3.34,7.99,25.3,,DO_jump_>2,
2025-12-20 07:45:08,3.38,7.99,25.3,,,
2025-12-20 08:00:08,3.47,8,25.3,,,
2025-12-20 08:15:08,3.4,8,25.3,,DO_jump_>2,
2025-12-20 08:30:08,0.89,8,25.4,,DO_jump_>2,
2025-12-20 08:45:07,1.47,8.03,25.4,,,
2025-12-20 09:00:08,1.36,8.04,25.4,,DO_jump_>2,
2025-12-20 09:15:08,4.52,8.08,25.4,,DO_jump_>2,
2025-12-20 09:30:08,3.13,8.1,25.5,,,
2025-12-20 09:45:08,5.11,8.15,25.6,,,
2025-12-20 10:00:08,6.03,8.16,25.6,,,
2025-12-20 10:15:08,6.47,8.18,25.7,,,
2025-12-20 10:30:08,6.97,8.2,25.8,flyover_window,,
2025-12-20 10:45:08,7.32,8.22,25.9,,,
2025-12-20 11:00:08,7.73,8.25,26,,,
2025-12-20 11:15:08,8.31,8.27,26.1,,,
2025-12-20 11:30:08,8.71,8.31,26.2,,,
2025-12-20 11:45:08,9.63,8.35,26.4,,,
2025-12-20 12:00:08,9.97,8.36,26.4,,,
2025-12-20 12:15:08,9.79,8.36,26.5,,,
2025-12-20 12:30:08,9.23,8.34,26.5,,,
2025-12-20 12:45:08,9.63,8.35,26.7,,DO_jump_>2,
2025-12-20 13:00:08,12.37,8.49,27,,DO_jump_>2,
2025-12-20 13:15:08,11.35,8.43,26.9,,,
2025-12-20 13:30:08,10.42,8.4,26.8,,DO_jump_>2,
2025-12-20 13:45:08,12.56,8.52,27.1,,DO_jump_>2,
2025-12-20 14:00:08,12.67,8.51,27,,,
2025-12-20 14:15:08,13.08,8.53,27,,,
2025-12-20 14:30:08,13.29,8.53,27.1,,,
2025-12-20 14:45:08,13.8,8.57,27.2,,,
2025-12-20 15:00:08,14.07,8.59,27.3,,,
2025-12-20 15:15:08,14.75,8.59,27.2,,,
2025-12-20 15:30:08,15.05,8.61,27.2,,,
2025-12-20 15:45:08,15.28,8.61,27.1,,,
2025-12-20 16:00:08,14.65,8.57,27.2,,,
2025-12-20 16:15:08,14.41,8.6,27.2,,,
2025-12-20 16:30:08,14.4,8.6,27.1,,,
2025-12-20 16:45:08,14.69,8.59,27,,,
2025-12-20 17:00:08,13.97,8.56,27,,,
2025-12-20 17:15:08,13.62,8.57,27,,,
2025-12-20 17:30:08,13.35,8.55,26.9,,,
2025-12-20 17:45:08,13.11,8.54,26.8,,,
2025-12-20 18:00:08,12.68,8.53,26.7,,,
2025-12-20 18:15:08,12.36,8.52,26.7,,,
2025-12-20 18:30:08,12.17,8.5,26.6,,,
2025-12-20 18:45:08,11.98,8.5,26.5,,,
2025-12-20 19:00:08,11.62,8.5,26.5,,,
2025-12-20 19:15:08,11.32,8.49,26.4,,,
2025-12-20 19:30:08,11.24,8.47,26.4,,,
2025-12-20 19:45:08,11.15,8.47,26.3,,,
2025-12-20 20:00:08,10.52,8.44,26.3,,,
2025-12-20 20:15:08,10.41,8.43,26.2,,,
2025-12-20 20:30:08,10.49,8.43,26.2,,,
2025-12-20 20:45:08,10.09,8.43,26.1,,,
2025-12-20 21:00:08,9.69,8.41,26.1,,,
2025-12-20 21:15:08,9.05,8.38,26.1,,,
2025-12-20 21:30:08,8.5,8.36,26,,,
2025-12-20 21:45:08,8.44,8.34,26,,,
2025-12-20 22:00:08,8.53,8.35,25.9,,,
2025-12-20 22:15:08,8.4,8.35,25.9,,,
2025-12-20 22:30:08,8,8.31,25.9,,,
2025-12-20 22:45:08,7.46,8.27,25.8,,,
2025-12-20 23:00:08,7,8.25,25.8,,,
2025-12-20 23:15:08,6.32,8.21,25.7,,,
2025-12-20 23:30:08,6.17,8.2,25.7,,,
2025-12-20 23:45:08,5.58,8.17,25.7,,,
2025-12-21 00:00:08,5.63,8.18,25.7,,,
2025-12-21 00:15:08,5.43,8.15,25.6,,,
2025-12-21 00:30:08,5.01,8.13,25.7,,,
2025-12-21 00:45:08,5.35,8.15,25.6,,,
2025-12-21 01:00:08,5.32,8.15,25.6,,,
2025-12-21 01:15:08,4.91,8.12,25.6,,,
2025-12-21 01:30:08,5.18,8.14,25.6,,DO_jump_>2,
2025-12-21 01:45:08,2.96,8.13,25.6,,DO_jump_>2,
2025-12-21 02:00:08,3.72,8.13,25.5,,,
2025-12-21 02:15:08,4.03,8.13,25.5,,,
2025-12-21 02:30:08,4.24,8.13,25.5,,,
2025-12-21 02:45:08,4.57,8.11,25.5,,,
2025-12-21 03:00:08,4.62,8.11,25.5,,,
2025-12-21 03:15:08,4.62,8.11,25.5,,,
2025-12-21 03:30:08,4.7,8.1,25.5,,,
2025-12-21 03:45:08,2.8,8.1,25.4,,,
2025-12-21 04:00:08,3.43,8.1,25.4,,,
2025-12-21 04:15:08,4.07,8.12,25.4,,,
2025-12-21 04:30:08,4.57,8.12,25.4,,,
2025-12-21 04:45:08,4.61,8.12,25.4,,,
2025-12-21 05:00:08,4.93,8.12,25.4,,,
2025-12-21 05:15:08,4.47,8.09,25.3,,DO_jump_>2,
2025-12-21 05:30:08,1.66,8.09,25.3,,DO_jump_>2,
2025-12-21 05:45:08,1.74,8.1,25.2,,,
2025-12-21 06:00:08,2.17,8.08,25.3,,,
2025-12-21 06:15:08,2.38,8.08,25.2,,,
2025-12-21 06:30:08,2.93,8.09,25.2,,,
2025-12-21 06:45:08,4.5,8.09,25.2,,,
2025-12-21 07:00:08,4.16,8.09,25.2,,,
2025-12-21 07:15:08,4.24,8.09,25.2,,,
2025-12-21 07:30:08,4.02,8.07,25.2,,,
2025-12-21 07:45:08,3.96,8.05,25.2,,,
2025-12-21 08:00:08,3.9,8.05,25.2,,,
2025-12-21 08:15:08,3.67,8.03,25.2,,,
2025-12-21 08:30:08,3.66,8.01,25.2,,,
2025-12-21 08:45:08,3.85,8.02,25.2,,,
2025-12-21 09:00:08,3.91,8.02,25.2,,,
2025-12-21 09:15:08,4.29,8.06,25.2,,,
2025-12-21 09:30:08,4.89,8.08,25.3,,,
2025-12-21 09:45:08,5.14,8.1,25.3,,,
2025-12-21 10:00:08,5.3,8.12,25.3,,,
2025-12-21 10:15:08,5.83,8.15,25.4,,,
2025-12-21 10:30:08,6.27,8.17,25.5,flyover_window,,
2025-12-21 10:45:08,6.44,8.18,25.5,,,
2025-12-21 11:00:08,6.48,8.19,25.6,,,
2025-12-21 11:15:08,6.91,8.23,25.7,,,
2025-12-21 11:30:08,8.03,8.28,26,,,
2025-12-21 11:45:08,8.75,8.35,26.2,,,
2025-12-21 12:00:08,10.65,8.42,26.4,,,
2025-12-21 12:15:08,11.39,8.44,26.6,,,
2025-12-21 12:30:08,11.09,8.43,26.6,,,
2025-12-21 12:45:08,10.29,8.39,26.5,,,
2025-12-21 13:00:08,10,8.39,26.4,,,
2025-12-21 13:15:08,9.98,8.37,26.4,,,
2025-12-21 13:30:08,11.16,8.44,26.5,,,
2025-12-21 13:45:08,12.12,8.47,26.7,,,
2025-12-21 14:00:08,11.83,8.47,26.7,,,
2025-12-21 14:15:08,11.52,8.45,26.6,,DO_jump_>2,
2025-12-21 14:30:08,13.67,8.55,26.9,,DO_jump_>2,
2025-12-21 14:45:08,13.48,8.54,26.9,,,
2025-12-21 15:00:08,13.86,8.57,27,,,
2025-12-21 15:15:08,14.1,8.57,27,,,
2025-12-21 15:30:08,14.53,8.6,27,,,
2025-12-21 15:45:08,15.15,8.61,27.1,,,
2025-12-21 16:00:08,14.39,8.62,27.2,,,
2025-12-21 16:15:08,13.72,8.6,27.1,,,
2025-12-21 16:30:08,13.97,8.57,26.9,,,
2025-12-21 16:45:08,13.95,8.59,26.9,,,
2025-12-21 17:00:08,14.6,8.59,26.8,,,
2025-12-21 17:15:08,14.19,8.57,26.7,,,
2025-12-21 17:30:08,13.69,8.57,26.7,,,
2025-12-21 17:45:08,13.26,8.55,26.6,,,
2025-12-21 18:00:08,13.19,8.56,26.6,,,
2025-12-21 18:15:08,12.99,8.56,26.5,,,
2025-12-21 18:30:08,12.63,8.53,26.5,,,
2025-12-21 18:45:08,12.62,8.55,26.4,,,
2025-12-21 19:00:08,12.24,8.54,26.4,,,
2025-12-21 19:15:08,12.22,8.54,26.3,,,
2025-12-21 19:30:08,12.2,8.52,26.3,,,
2025-12-21 19:45:08,11.46,8.52,26.3,,,
2025-12-21 20:00:08,11.49,8.5,26.2,,,
2025-12-21 20:15:08,11.01,8.48,26.1,,,
2025-12-21 20:30:08,10.32,8.44,26.1,,,
2025-12-21 20:45:08,10.2,8.44,26.1,,,
2025-12-21 21:00:08,9.78,8.43,26,,,
2025-12-21 21:15:08,9.6,8.41,26,,,
2025-12-21 21:30:08,9.67,8.41,25.9,,,
2025-12-21 21:45:08,9.31,8.4,25.9,,,
2025-12-21 22:00:08,9.03,8.39,25.9,,,
2025-12-21 22:15:08,8.5,8.37,25.9,,,
2025-12-21 22:30:08,8.49,8.36,25.8,,,
2025-12-21 22:45:08,8.05,8.34,25.8,,,
2025-12-21 23:00:08,7.83,8.33,25.8,,,
2025-12-21 23:15:08,7.61,8.31,25.7,,,
2025-12-21 23:30:08,7.31,8.29,25.7,,,
2025-12-21 23:45:08,7.08,8.27,25.7,,,
2025-12-22 00:00:08,6.94,8.27,25.7,,,
2025-12-22 00:15:08,6.57,8.24,25.6,,,
2025-12-22 00:30:08,6.19,8.23,25.6,,,
2025-12-22 00:45:08,5.73,8.2,25.6,,,
2025-12-22 01:00:08,5.29,8.15,25.6,time_gap_>20min,,
2025-12-22 08:15:08,3.56,8.06,25.2,time_gap_>20min,,
2025-12-22 08:30:08,3.76,8.06,25.2,,,
2025-12-22 08:45:08,3.47,8.06,25.2,,,
2025-12-22 09:00:08,4,8.06,25.2,,,
2025-12-22 09:15:08,4.28,8.08,25.3,,,
2025-12-22 09:30:08,4.65,8.1,25.3,,DO_jump_>2,
2025-12-22 09:45:08,2.17,8.12,25.4,,DO_jump_>2,
2025-12-22 10:00:08,3.61,8.13,25.4,,,
2025-12-22 10:15:08,5.03,8.15,25.5,,,
2025-12-22 10:30:08,5.97,8.19,25.6,flyover_window,,
2025-12-22 10:45:08,6.44,8.2,25.6,time_gap_>20min,,
2025-12-22 11:45:08,6.64,8.2,25.7,time_gap_>20min,,
2025-12-22 12:00:08,6.94,8.22,25.8,,,
2025-12-22 12:15:08,7.42,8.24,25.9,,DO_jump_>2,
2025-12-22 12:30:08,10.16,8.43,26.5,,DO_jump_>2,
2025-12-22 12:45:08,11.83,8.49,26.7,,,
2025-12-22 13:00:08,12.08,8.48,26.6,,,
2025-12-22 13:15:08,10.89,8.47,26.6,,,
2025-12-22 13:30:08,12.21,8.51,26.8,,,
2025-12-22 13:45:08,13.4,8.55,26.9,,,
2025-12-22 14:00:08,12.43,8.53,26.9,,,
2025-12-22 14:15:08,12.87,8.53,26.8,,,
2025-12-22 14:30:08,12.37,8.51,26.7,,,
2025-12-22 14:45:08,12.47,8.51,26.6,,,
2025-12-22 15:00:08,12.5,8.52,26.6,,,
2025-12-22 15:15:08,13.2,8.54,26.7,time_gap_>20min,,
2025-12-22 15:45:08,13.36,8.54,26.7,time_gap_>20min,,
2025-12-22 16:15:08,15.15,8.61,26.9,time_gap_>20min,,
2025-12-22 16:30:08,14.21,8.59,26.7,,,
2025-12-22 16:45:08,14.01,8.59,26.7,,,
2025-12-22 17:00:08,14.16,8.59,26.6,time_gap_>20min,,
2025-12-22 17:30:08,13.46,8.57,26.5,time_gap_>20min,,
2025-12-22 17:45:08,12.84,8.55,26.4,,,
2025-12-22 18:00:08,12.55,8.54,26.4,,,
2025-12-22 18:15:08,12.48,8.54,26.4,,,
2025-12-22 18:30:08,12.72,8.56,26.3,,,
2025-12-22 18:45:08,13.12,8.56,26.2,,,
2025-12-22 19:00:08,12.8,8.55,26.2,,,
2025-12-22 19:15:08,12.78,8.55,26.2,,,
2025-12-22 19:30:08,12.66,8.57,26.2,,,
2025-12-22 19:45:08,12.42,8.55,26.2,,,
2025-12-22 20:00:08,12.22,8.55,26.2,,,
2025-12-22 20:15:08,12.09,8.53,26.1,,,
2025-12-22 20:30:08,11.57,8.51,26.1,,,
2025-12-22 20:45:08,11.82,8.52,26.1,,,
2025-12-22 21:00:08,11.63,8.5,26,,,
2025-12-22 21:15:08,11.21,8.5,26,,,
2025-12-22 21:30:08,11.04,8.48,26,,,
2025-12-22 21:45:09,10.67,8.47,25.9,,,
2025-12-22 22:00:09,10.47,8.46,25.9,,,
2025-12-22 22:15:09,10.27,8.44,25.9,,,
2025-12-22 22:30:09,9.54,8.4,25.9,,,
2025-12-22 22:45:09,9.27,8.39,25.8,,,
2025-12-22 23:00:09,9.43,8.41,25.7,,,
2025-12-22 23:15:09,9.03,8.39,25.7,,,
2025-12-22 23:30:09,8.36,8.36,25.7,,,
2025-12-22 23:45:09,8.56,8.37,25.7,,,
2025-12-23 00:00:09,8.26,8.35,25.7,,,
2025-12-23 00:15:09,8.19,8.35,25.6,,,
2025-12-23 00:30:09,7.88,8.33,25.6,,,
2025-12-23 00:45:09,7.49,8.31,25.6,,,
2025-12-23 01:00:09,7.49,8.31,25.6,,,
2025-12-23 01:15:09,7.14,8.29,25.6,,,
2025-12-23 01:30:09,7.23,8.29,25.5,,,
2025-12-23 01:45:09,7.05,8.27,25.5,,,
2025-12-23 02:00:09,6.36,8.27,25.5,,,
2025-12-23 02:15:09,6.71,8.27,25.5,,,
2025-12-23 02:30:09,6.47,8.25,25.4,,,
2025-12-23 02:45:09,6.43,8.25,25.4,,DO_jump_>2,
2025-12-23 03:00:09,2.75,8.25,25.4,,DO_jump_>2,
2025-12-23 03:15:09,3.76,8.23,25.4,,,
2025-12-23 03:30:09,4.3,8.23,25.4,,,
2025-12-23 03:45:09,4.84,8.23,25.4,,,
2025-12-23 04:00:09,5.04,8.22,25.3,,,
2025-12-23 04:15:09,5.14,8.2,25.3,,,
2025-12-23 04:30:09,5.11,8.18,25.3,,,
2025-12-23 04:45:09,5.24,8.16,25.3,,,
2025-12-23 05:00:09,5.13,8.16,25.3,,,
2025-12-23 05:15:09,5.17,8.14,25.2,,,
2025-12-23 05:30:09,5.04,8.14,25.3,,,
2025-12-23 05:45:09,5.14,8.14,25.2,,,
2025-12-23 06:00:09,5.14,8.14,25.2,,,
2025-12-23 06:15:09,4.95,8.14,25.2,,,
2025-12-23 06:30:09,4.71,8.12,25.2,,,
2025-12-23 06:45:09,4.22,8.13,25.2,,,
2025-12-23 07:00:09,4.83,8.13,25.2,,,
2025-12-23 07:15:09,4.57,8.13,25.2,,,
2025-12-23 07:30:09,4.54,8.11,25.2,,,
2025-12-23 07:45:09,4.81,8.13,25.1,,,
2025-12-23 08:00:09,4.62,8.13,25.2,,,
2025-12-23 08:15:09,4.94,8.15,25.1,,,
2025-12-23 08:30:09,5.43,8.15,25.2,,,
2025-12-23 08:45:09,5.38,8.15,25.2,,,
2025-12-23 09:00:09,5.36,8.16,25.2,,,
2025-12-23 09:15:09,5.88,8.17,25.3,,,
2025-12-23 09:30:09,5.82,8.18,25.3,,,
2025-12-23 09:45:09,5.95,8.18,25.3,,,
2025-12-23 10:00:09,6.34,8.21,25.4,,,
2025-12-23 10:15:09,6.65,8.23,25.4,,,
2025-12-23 10:30:09,6.97,8.23,25.5,flyover_window,,
2025-12-23 10:45:09,7.25,8.25,25.6,,,
2025-12-23 11:00:09,5.3,8.27,25.7,,,
2025-12-23 11:15:09,7.19,8.29,25.8,,,
2025-12-23 11:30:09,7.95,8.31,26,,,
2025-12-23 11:45:09,8.6,8.36,26.1,,,
2025-12-23 12:00:09,9.6,8.4,26.3,,,
2025-12-23 12:15:09,10.25,8.42,26.4,,,
2025-12-23 12:30:09,11.3,8.48,26.5,,,
2025-12-23 12:45:08,12.5,8.52,26.6,,,
2025-12-23 13:00:08,13.03,8.52,26.8,,,
2025-12-23 13:15:08,12.8,8.52,26.9,,,
2025-12-23 13:30:08,13.03,8.54,26.9,,,
2025-12-23 13:45:08,13.99,8.57,27.1,,,
2025-12-23 14:00:08,14.4,8.61,27.3,,,
2025-12-23 14:15:08,14.76,8.61,27.2,,,
2025-12-23 14:30:08,15.35,8.63,27.4,,,
2025-12-23 14:45:08,14.83,8.63,27.4,,,
2025-12-23 15:00:08,15.36,8.63,27.3,,,
2025-12-23 15:15:08,15.59,8.65,27.3,,,
2025-12-23 15:30:08,15.39,8.65,27.3,,,
2025-12-23 15:45:09,15.59,8.65,27.2,,,
2025-12-23 16:00:09,15.52,8.65,27.2,,,
2025-12-23 16:15:09,15.5,8.65,27.2,,,
2025-12-23 16:30:09,15.45,8.65,27.1,,,
2025-12-23 16:45:09,15.04,8.62,27,,,
2025-12-23 17:00:09,14.8,8.64,26.9,,,
2025-12-23 17:15:09,14.87,8.62,26.8,,,
2025-12-23 17:30:09,14.97,8.63,26.8,,,
2025-12-23 17:45:09,14.39,8.62,26.8,,,
2025-12-23 18:00:09,14.36,8.6,26.7,,,
2025-12-23 18:15:09,14.03,8.6,26.7,,,
2025-12-23 18:30:09,13.63,8.6,26.6,,,
2025-12-23 18:45:09,13.04,8.58,26.5,,,
2025-12-23 19:00:09,13.16,8.58,26.5,,,
2025-12-23 19:15:09,13.09,8.58,26.4,,,
2025-12-23 19:30:09,12.96,8.58,26.4,,,
2025-12-23 19:45:09,12.87,8.57,26.4,,,
2025-12-23 20:00:09,12.71,8.57,26.3,,,
2025-12-23 20:15:09,12.27,8.54,26.3,,,
2025-12-23 20:30:09,12.21,8.54,26.2,,,
2025-12-23 20:45:09,11.81,8.52,26.2,,,
2025-12-23 21:00:09,11.63,8.52,26.1,,,
2025-12-23 21:15:09,11.39,8.52,26.1,,,
2025-12-23 21:30:09,10.91,8.48,26,,,
2025-12-23 21:45:09,11.06,8.48,26,,,
2025-12-23 22:00:09,10.77,8.48,26,,,
2025-12-23 22:15:09,10.45,8.46,25.9,,,
2025-12-23 22:30:09,10.16,8.45,25.9,,,
2025-12-23 22:45:09,9.58,8.41,25.9,,,
2025-12-23 23:00:09,9.13,8.41,25.8,,,
2025-12-23 23:15:09,8.7,8.39,25.8,,,
2025-12-23 23:30:09,8.57,8.38,25.8,,,
2025-12-23 23:45:09,8.22,8.36,25.7,,,
2025-12-24 00:00:09,7.77,8.34,25.7,,,
2025-12-24 00:15:09,7.62,8.33,25.7,,,
2025-12-24 00:30:09,7.29,8.32,25.7,,,
2025-12-24 00:45:09,6.85,8.28,25.7,,,
2025-12-24 01:00:09,6.52,8.27,25.6,,,
2025-12-24 01:15:09,6.11,8.23,25.6,,,
2025-12-24 01:30:09,5.87,8.24,25.6,,,
2025-12-24 01:45:09,5.59,8.21,25.6,,,
2025-12-24 02:00:09,5.52,8.21,25.5,,,
2025-12-24 02:15:09,5.31,8.18,25.5,,,
2025-12-24 02:30:09,5.07,8.17,25.5,,,
2025-12-24 02:45:09,5.2,8.17,25.5,,,
2025-12-24 03:00:09,5.03,8.17,25.5,,,
2025-12-24 03:15:09,5,8.17,25.4,,,
2025-12-24 03:30:09,4.9,8.17,25.4,,,
2025-12-24 03:45:09,4.68,8.15,25.4,,,
2025-12-24 04:00:09,4.65,8.15,25.4,,,
2025-12-24 04:15:09,4.58,8.14,25.4,,,
2025-12-24 04:30:09,4.29,8.14,25.4,,,
2025-12-24 04:45:09,4.61,8.16,25.3,,,
2025-12-24 05:00:09,4.35,8.14,25.4,,,
2025-12-24 05:15:09,4.24,8.12,25.3,,,
2025-12-24 05:30:09,3.24,8.12,25.3,,,
2025-12-24 05:45:09,3.87,8.12,25.3,,,
2025-12-24 06:00:09,4.25,8.11,25.3,,,
2025-12-24 06:15:09,4.21,8.11,25.2,,,
2025-12-24 06:30:09,4,8.11,25.2,,,
2025-12-24 06:45:09,4.02,8.09,25.2,,,
2025-12-24 07:00:09,3.77,8.1,25.2,,,
2025-12-24 07:15:09,2.85,8.1,25.2,,,
2025-12-24 07:30:09,3.22,8.08,25.2,,,
2025-12-24 07:45:09,3.74,8.09,25.2,,,
2025-12-24 08:00:09,3.82,8.09,25.2,,,
2025-12-24 08:15:09,2,8.09,25.2,,,
2025-12-24 08:30:09,2.83,8.11,25.2,,,
2025-12-24 08:45:09,4.09,8.11,25.2,,,
2025-12-24 09:00:09,4.36,8.11,25.2,,,
2025-12-24 09:15:09,4.46,8.11,25.2,,,
2025-12-24 09:30:09,4.31,8.17,25.3,,,
2025-12-24 09:45:09,5.21,8.19,25.4,,,
2025-12-24 10:00:09,6.08,8.23,25.4,,,
2025-12-24 10:15:09,6.75,8.24,25.5,,,
2025-12-24 10:30:09,6.78,8.23,25.5,flyover_window; time_gap_>20min,,
2025-12-24 11:00:09,7.18,8.25,25.6,time_gap_>20min,,
2025-12-24 11:15:09,7.23,8.25,25.7,,,
2025-12-24 11:30:09,7.37,8.26,25.8,,,
2025-12-24 11:45:09,7.04,8.28,25.9,,,
2025-12-24 12:00:09,8.11,8.31,25.9,,,
2025-12-24 12:15:09,8.35,8.32,26,,,
2025-12-24 12:30:09,7.79,8.34,26.1,,,
2025-12-24 12:45:09,8.99,8.38,26.3,,,pH_jump_>1
2025-12-24 13:00:09,8.34,7.34,24.1,,,pH_jump_>1
2025-12-24 13:15:09,8.99,7.72,23.4,,,
2025-12-24 13:30:09,8.8,7.9,24.5,,,
2025-12-24 13:45:09,8.77,7.85,25.1,,,
2025-12-24 14:00:09,8.77,7.73,25.1,,,
2025-12-24 14:15:09,8.61,7.7,25.8,,,
2025-12-24 14:30:09,8.59,7.65,25.8,,,
2025-12-24 14:45:09,8.54,7.59,26,,,
2025-12-24 15:00:09,8.5,7.51,25.9,,,
2025-12-24 15:15:09,8.51,7.46,26,,,
2025-12-24 15:30:09,8.42,7.42,26.3,,,
2025-12-24 15:45:09,8.4,7.35,26.2,,,
2025-12-24 16:00:09,8.37,7.27,26.1,,,
